ts_start,ts_end,src_ip,dst_ip,attack_type,pkt_count,byte_count,rate_pps,rate_bps
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,54,30146,796.911,3559062.770
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,55,34412,787.176,3940117.636
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,56,35948,773.859,3974099.551
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,57,36014,765.002,3866775.826
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,58,36080,754.147,3753050.154
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,59,36146,756.456,3707505.438
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,60,36212,754.663,3643714.421
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,61,36278,755.177,3592960.065
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,62,36435,742.367,3490084.700
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,63,37729,742.590,3557738.979
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,64,37834,729.329,3449180.239
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,65,37900,731.217,3410844.677
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,66,38005,721.836,3325257.335
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,67,38071,695.242,3160426.670
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,68,39103,570.519,2624588.341
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,56,35093,573.923,2877242.018
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,57,35190,576.424,2846927.982
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,57,33829,568.562,2699493.878
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,57,33829,576.489,2737131.049
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,57,28268,569.274,2258561.270
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,54,24133,539.194,1927760.060
2025-10-11 17:38:12,2025-10-11 17:38:12,216.58.214.170,10.30.187.51,UDP Flood,53,29478,516.202,2296844.122
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.187.51,216.58.214.170,UDP Flood,51,29971,446.677,2099976.574
2025-10-11 17:38:12,2025-10-11 17:38:12,142.250.75.229,10.30.187.51,UDP Flood,51,24577,354.070,1365017.736
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,27905,426.796,1868196.651
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,24449,487.466,1869500.427
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,25140,496.863,1959394.269
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,24790,505.961,1967492.163
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,24869,438.828,1711877.932
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,27129,506.087,2153670.061
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,27129,477.833,2033431.589
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,32451,491.339,2501090.759
2025-10-11 17:38:12,2025-10-11 17:38:12,10.30.186.15,10.30.191.255,UDP Flood,51,30981,471.815,2292908.883
2025-10-11 17:38:12,2025-10-11 17:38:12,142.250.75.229,10.30.187.51,UDP Flood,51,35262,406.168,2246633.706
2025-10-11 17:38:12,2025-10-11 17:38:12,142.250.75.229,10.30.187.51,UDP Flood,51,32233,393.362,1988900.302
2025-10-11 17:38:12,2025-10-11 17:38:12,142.250.75.229,10.30.187.51,UDP Flood,51,27870,235.246,1028439.418
2025-10-11 17:38:12,2025-10-11 17:38:13,10.30.187.51,142.250.201.170,High Traffic,51,36055,160.129,905641.669
2025-10-11 17:38:13,2025-10-11 17:38:13,142.250.179.78,10.30.187.51,UDP Flood,51,52300,59.573,488729.811
2025-10-11 17:38:13,2025-10-11 17:38:14,142.250.179.78,10.30.187.51,UDP Flood,51,53340,69.722,583367.797
2025-10-11 17:38:15,2025-10-11 17:38:16,142.250.179.78,10.30.187.51,UDP Flood,51,34556,64.797,351237.488
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,45343,351.726,2501695.428
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,45059,439.547,3106752.678
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,45093,441.761,3124757.346
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,52446,335.522,2760277.723
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,40776,358.021,2289984.768
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,41486,390.998,2544461.320
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,38734,546.824,3322462.183
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,38839,548.867,3279606.676
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,38905,534.882,3141070.488
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,39209,503.617,2980577.215
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,40477,527.243,3347644.133
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,41943,526.181,3395327.757
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,43252,519.352,3455845.861
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,43823,515.385,3542857.389
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,45289,518.914,3615554.952
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,45777,546.264,3922564.223
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,47243,537.457,3906320.076
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,48709,540.105,3971016.364
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,50175,543.803,4042270.714
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,51178,578.695,4387620.172
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,52644,572.392,4382985.341
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,56,52991,572.862,4336650.072
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,57,53057,576.513,4293059.665
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,56,48212,558.801,3848705.245
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,55,42404,549.497,3389220.308
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,43563,556.168,3800526.038
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,45029,553.757,3836172.361
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,46495,556.869,3908168.019
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,54,47961,554.566,3940374.505
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,55,49427,551.635,3965916.947
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,47675,529.637,3811386.563
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,47465,524.639,3906194.868
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,48865,531.306,4072509.990
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,45895,513.454,3696465.167
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,47036,600.101,4427660.815
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,48502,594.390,4435249.269
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,49968,591.357,4460213.715
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,54,51434,576.474,4392642.922
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,55,51824,569.268,4291162.351
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,56,51981,559.870,4157512.561
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,44557,514.823,3598270.104
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,48757,507.914,3884605.929
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,44838,504.891,3551103.138
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,50549,524.157,4156174.151
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51949,518.100,4221925.842
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51949,513.284,4182679.630
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51257,513.215,4126408.690
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,49857,513.119,4012951.697
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,49685,513.135,3999232.260
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,49513,513.175,3985703.196
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,50320,519.668,4101915.128
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,51786,522.125,4159813.598
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,50320,505.876,3993044.858
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,50717,520.986,4144759.265
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,50717,513.905,4088429.422
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51836,511.277,4157261.498
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51836,514.980,4187377.008
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,51813,516.431,4197311.453
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,51,52860,521.240,4321997.523
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,53420,525.591,4319546.177
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,53397,519.358,4266484.753
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,53397,524.967,4312562.895
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,52,53397,524.925,4312220.377
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,54863,529.096,4381554.082
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,54863,534.663,4427659.397
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,53,54863,541.244,4482153.899
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,54,56329,542.231,4524934.105
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,54,55781,550.684,4550769.820
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,55,55886,554.653,4508701.328
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,55,55886,577.398,4693595.910
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,56,55991,582.049,4655639.815
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,57,58799,580.008,4786512.743
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,58,58865,579.298,4703496.555
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,58,59864,600.203,4955941.391
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,61085,593.625,4916826.338
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,59724,618.527,5008935.321
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,59790,616.392,4913880.535
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,59895,615.185,4832331.970
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,57029,604.255,4594673.181
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,61837,591.517,4959676.379
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,58,61807,580.328,4947360.234
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,58,61776,586.956,5001347.757
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,61842,591.156,4957055.932
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,60442,596.854,4891530.385
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,60508,600.043,4840990.871
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,59120,617.654,4868761.737
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,59263,619.388,4814006.976
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,58153,620.086,4729163.962
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,58258,624.236,4692484.828
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,57934,624.742,4670165.703
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,57882,637.065,4758014.265
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,59216,616.324,4786388.853
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,55016,623.731,4500351.370
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,56482,622.716,4538354.621
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,57678,618.670,4604342.588
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,58376,613.773,4698966.354
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,56910,598.016,4537744.522
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,56,51046,610.274,4450292.134
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,57,51242,612.263,4403311.338
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,58,51308,615.597,4356556.169
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,59,52774,617.420,4418134.581
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,60,54136,619.787,4473703.898
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,61,54496,619.481,4427442.190
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,54601,621.447,4378272.263
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,53201,630.099,4325405.218
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,63,53306,632.086,4278602.240
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,63,56106,644.565,4592245.847
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,64,57793,644.416,4655343.552
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,63,55619,633.909,4477128.022
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,UDP Flood,62,54325,624.703,4378964.089
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,61,51631,617.247,4179550.787
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,61,50231,625.060,4117688.081
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,62,50297,624.928,4055741.370
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,62,48974,624.302,3945106.719
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,61,47508,616.089,3838578.218
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,61,47508,617.517,3847472.287
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,58,44840,581.070,3593818.178
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,56,44214,564.929,3568251.890
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,42748,551.924,3431805.447
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,42559,550.464,3407591.138
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,39732,542.428,3192851.428
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,38880,540.637,3114070.684
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,38880,541.411,3118529.597
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,38880,539.757,3109002.014
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,41633,536.960,3374376.603
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,41926,542.546,3369895.023
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,41926,545.610,3388923.429
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,54,40927,553.839,3358068.807
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,40993,555.597,3312813.745
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,56,41059,560.336,3286689.990
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,56,39904,560.824,3197018.377
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,39872,556.459,3227218.878
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,40123,559.327,3264274.882
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,40162,554.274,3237929.000
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,55,34352,547.968,2738005.178
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,34049,533.070,2739697.265
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,33983,518.760,2712156.902
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,39803,520.699,3188522.984
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,39726,524.539,3205820.490
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,39331,525.364,3241272.227
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,39397,531.380,3220734.313
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,39463,532.676,3172982.438
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,39358,535.123,3240210.646
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,39501,537.350,3203906.323
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,39462,532.539,3172081.124
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,53,38101,531.989,3059520.640
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,35235,523.689,2838796.021
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,52,34433,523.396,2772629.718
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,38681,508.915,3087893.854
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,35729,498.588,2794358.219
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,35501,500.418,2786717.627
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,35540,507.812,2830999.372
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,35502,513.300,2858536.728
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,38551,535.573,3238726.069
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,38551,514.363,3110461.386
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,37151,521.518,3039202.820
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,34540,513.207,2780578.350
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,34501,514.484,2784346.001
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,37339,514.596,3014041.764
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,33613,512.288,2701104.575
2025-10-11 17:38:16,2025-10-11 17:38:16,142.250.75.229,10.30.187.51,High Traffic,51,33703,504.087,2664981.788
2025-10-11 17:38:16,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,36985,511.682,2968555.748
2025-10-11 17:38:16,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,43774,417.458,2866477.443
2025-10-11 17:38:16,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,42550,416.259,2778327.995
2025-10-11 17:38:16,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,43197,380.055,2575253.979
2025-10-11 17:38:16,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,45951,320.895,2313013.920
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,53347,415.139,3473948.291
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,49200,324.646,2505506.229
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,40949,450.977,2896791.095
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,39039,410.716,2515127.982
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,28163,201.529,890300.526
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,25576,153.232,614755.447
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,UDP Flood,51,36709,206.289,1187867.445
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,42110,515.522,3405272.912
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,51,42149,1655.134,10943096.211
2025-10-11 17:38:17,2025-10-11 17:38:17,142.250.75.229,10.30.187.51,High Traffic,52,42215,1324.040,8599130.355
2025-10-11 17:38:17,2025-10-11 17:38:18,142.250.75.229,10.30.187.51,High Traffic,53,45081,368.588,2508124.344
2025-10-11 17:38:18,2025-10-11 17:38:18,142.250.179.78,10.30.187.51,UDP Flood,51,18955,94.834,281974.267
2025-10-11 17:38:21,2025-10-11 17:38:22,142.250.179.78,10.30.187.51,UDP Flood,51,27874,67.440,294874.602
